user_id,birth_year,country,user_settings,plan
user_887,1961,United Kingdom,0,Regular
user_888,1990,Poland,1,Regular
user_889,1975,United Kingdom,0,Regular
user_891,1987,United Kingdom,0,Regular
user_892,1994,United Kingdom,1,Special
user_893,1972,United Kingdom,0,Regular
user_894,1948,Ireland,0,Regular
user_895,1987,United Kingdom,0,Regular
user_896,1965,Poland,0,Regular
user_897,1993,United Kingdom,0,Regular
user_898,1993,United Kingdom,0,Regular
user_899,1994,Denmark,0,Regular
user_900,1983,United Kingdom,0,Regular
user_901,1992,United Kingdom,0,Regular
user_902,1980,United Kingdom,0,Regular
user_903,1950,United Kingdom,0,Regular
user_904,1983,Estonia,1,Regular
user_905,1953,France,0,Regular
user_906,1989,Lithuania,0,Special
user_907,1984,France,0,Regular
user_909,1994,United Kingdom,0,Regular
user_910,1996,United Kingdom,0,Regular
user_912,1994,United Kingdom,0,Regular
user_913,1974,United Kingdom,0,Regular
user_915,1998,Lithuania,1,Regular
user_917,1996,United Kingdom,0,Regular
user_918,1988,United Kingdom,0,Regular
user_919,1965,France,0,Regular
user_920,1983,United Kingdom,0,Regular
user_921,1980,United Kingdom,0,Regular
user_922,1980,United Kingdom,1,Regular
user_924,1992,Poland,0,Regular
user_925,1990,United Kingdom,1,Premium
user_926,1993,United Kingdom,0,Regular
user_927,1990,United Kingdom,0,Regular
user_928,1992,United Kingdom,0,Regular
user_929,1964,France,1,Regular
user_930,1980,United Kingdom,0,Regular
user_931,1993,France,0,Regular
user_932,1991,France,0,Regular
user_933,1965,Lithuania,0,Regular
user_934,1983,United Kingdom,1,Regular
user_935,1992,France,0,Regular
user_937,1960,United Kingdom,0,Regular
user_938,1994,Poland,0,Regular
user_939,1995,United Kingdom,1,Regular
user_940,1986,United Kingdom,1,Premium
user_941,1982,United Kingdom,1,Premium
user_943,1965,United Kingdom,0,Regular
user_944,1989,United Kingdom,0,Regular
user_945,1987,United Kingdom,1,Regular
user_946,1994,Portugal,0,Regular
user_947,1993,Lithuania,0,Regular
user_948,1980,United Kingdom,1,Regular
user_949,1992,France,0,Regular
user_950,1990,Poland,0,Regular
user_952,1991,United Kingdom,0,Regular
user_953,1955,United Kingdom,0,Regular
user_954,1978,Malta,0,Regular
user_955,1961,United Kingdom,0,Regular
user_956,1987,Portugal,0,Regular
user_960,1994,United Kingdom,1,Premium
user_961,1978,United Kingdom,0,Regular
user_963,1995,United Kingdom,0,Regular
user_964,1992,United Kingdom,1,Regular
user_965,1989,Poland,0,Regular
user_967,1994,Poland,0,Premium
user_968,1985,United Kingdom,1,Regular
user_969,1985,United Kingdom,1,Regular
user_971,1984,United Kingdom,0,Regular
user_972,1977,Estonia,0,Regular
user_973,1946,United Kingdom,0,Regular
user_974,1982,Denmark,0,Regular
user_975,1978,United Kingdom,0,Regular
user_976,1966,France,1,Regular
user_977,1982,Lithuania,1,Regular
user_978,1986,Ireland,0,Regular
user_980,1967,France,0,Premium
user_981,1968,Lithuania,0,Regular
user_982,1982,United Kingdom,0,Regular
user_983,1986,United Kingdom,0,Regular
user_984,1987,Malta,1,Regular
user_985,1987,Denmark,1,Special
user_986,1972,France,0,Regular
user_987,1990,Lithuania,0,Regular
user_988,1999,Lithuania,1,Regular
user_989,1992,Denmark,0,Regular
user_990,1991,United Kingdom,0,Regular
user_991,1990,France,1,Special
user_992,1984,Lithuania,0,Regular
user_993,1995,Poland,1,Regular
user_994,1988,Estonia,1,Regular
user_995,1981,Poland,1,Premium
user_997,1985,Ireland,0,Regular
user_998,1975,United Kingdom,0,Regular
user_999,1989,France,1,Regular
user_1000,1960,United Kingdom,1,Regular
user_1001,1995,United Kingdom,0,Regular
user_1002,1976,Lithuania,0,Regular
user_1004,1983,United Kingdom,1,Regular
user_1005,1987,Poland,0,Regular
user_1006,1983,Romania,0,Regular
user_1007,1964,United Kingdom,0,Regular
user_1008,1987,Ireland,0,Regular
user_1010,1990,United Kingdom,0,Regular
user_1011,1984,United Kingdom,0,Regular
user_1012,1974,Estonia,0,Regular
user_1013,1974,France,0,Regular
user_1014,1982,France,1,Regular
user_1015,1982,United Kingdom,1,Regular
user_1016,1987,Ireland,0,Regular
user_1019,1987,Poland,0,Regular
user_1020,1994,United Kingdom,0,Regular
user_1021,1993,United Kingdom,0,Regular
user_1022,1985,United Kingdom,0,Regular
user_1023,1972,United Kingdom,0,Regular
user_1024,1989,France,0,Regular
user_1026,1993,United Kingdom,1,Premium
user_1027,1984,Romania,0,Regular
user_1028,1984,Poland,0,Regular
user_1029,1982,United Kingdom,1,Regular
user_1030,1980,United Kingdom,0,Regular
user_1031,1994,France,0,Regular
user_1032,1994,United Kingdom,0,Regular
user_1033,1991,United Kingdom,0,Regular
user_1034,1989,United Kingdom,0,Regular
user_1035,1992,United Kingdom,1,Premium
user_1036,1968,France,1,Regular
user_1038,1980,United Kingdom,0,Regular
user_1039,1988,United Kingdom,0,Regular
user_1040,1987,United Kingdom,1,Regular
user_1042,1995,Lithuania,0,Regular
user_1043,1992,Estonia,0,Regular
user_1044,1985,Lithuania,1,Regular
user_1045,1985,Poland,0,Regular
user_1046,1987,United Kingdom,0,Regular
user_1047,1988,Lithuania,0,Regular
user_1048,1997,United Kingdom,0,Regular
user_1049,1971,Lithuania,0,Regular
user_1050,1974,United Kingdom,1,Regular
user_1051,1993,United Kingdom,0,Regular
user_1052,1953,United Kingdom,0,Regular
user_1053,1982,United Kingdom,0,Special
user_1054,1996,Lithuania,0,Regular
user_1055,1992,United Kingdom,0,Regular
user_1056,1992,United Kingdom,1,Regular
user_1057,1950,United Kingdom,0,Regular
user_1058,1978,Ireland,1,Regular
user_1059,1995,United Kingdom,0,Regular
user_1060,1981,United Kingdom,0,Regular
user_1061,1963,United Kingdom,1,Regular
user_1062,1973,Poland,0,Regular
user_1063,1961,United Kingdom,0,Regular
user_1064,1984,Romania,0,Special
user_1065,1995,France,0,Regular
user_1066,1979,Romania,1,Premium
user_1067,1968,Poland,0,Regular
user_1068,1983,United Kingdom,1,Regular
user_1069,1951,United Kingdom,1,Regular
user_1071,1983,United Kingdom,0,Regular
user_1072,1980,Lithuania,0,Regular
user_1074,1994,Estonia,0,Regular
user_1075,1996,United Kingdom,0,Regular
user_1076,1980,Estonia,1,Regular
user_1077,1993,United Kingdom,1,Regular
user_1078,1983,United Kingdom,0,Regular
user_1079,1977,United Kingdom,0,Regular
user_1080,1972,United Kingdom,1,Regular
user_1081,1975,United Kingdom,1,Regular
user_1082,1994,United Kingdom,0,Regular
user_1083,1965,Denmark,0,Special
user_1085,1978,France,0,Regular
user_1086,1983,Estonia,0,Regular
user_1087,1959,United Kingdom,0,Regular
user_1088,1986,Ireland,1,Regular
user_1089,1996,United Kingdom,1,Premium
user_1090,1993,Malta,0,Regular
user_1091,1988,Ireland,0,Regular
user_1092,1991,United Kingdom,1,Regular
user_1094,1996,United Kingdom,0,Regular
user_1095,1962,Lithuania,0,Regular
user_1096,1990,Lithuania,0,Regular
user_1097,1958,United Kingdom,0,Regular
user_1098,1968,United Kingdom,1,Regular
user_1099,1979,Romania,1,Regular
user_1101,1992,France,1,Regular
user_1102,1994,United Kingdom,0,Regular
user_1103,1979,United Kingdom,1,Regular
user_1105,1995,France,0,Regular
user_1106,1996,United Kingdom,1,Premium
user_1107,1971,Poland,0,Regular
user_1108,1969,United Kingdom,0,Regular
user_1109,1987,United Kingdom,0,Regular
user_1110,1998,Malta,0,Regular
user_1111,1983,United Kingdom,1,Regular
user_1112,1972,United Kingdom,0,Regular
user_1113,1954,United Kingdom,1,Premium
user_1114,1970,France,0,Regular
user_1115,1985,United Kingdom,0,Regular
user_1117,1977,United Kingdom,1,Regular
user_1119,1990,United Kingdom,1,Regular
user_1121,1989,Lithuania,0,Regular
user_1122,1976,Denmark,1,Regular
user_1124,1982,United Kingdom,0,Regular
user_1126,1982,United Kingdom,0,Regular
user_1127,1974,United Kingdom,0,Regular
user_1128,1992,Malta,1,Regular
user_1129,1986,Lithuania,1,Regular
user_1130,1987,United Kingdom,0,Regular
user_1131,1992,United Kingdom,0,Regular
user_1132,1980,United Kingdom,0,Regular
user_1133,1985,United Kingdom,0,Regular
user_1134,1977,United Kingdom,0,Regular
user_1135,1967,Ireland,0,Regular
user_1136,1962,United Kingdom,1,Regular
user_1137,1999,United Kingdom,0,Regular
user_1138,1955,Poland,0,Regular
user_1139,1984,France,0,Regular
user_1141,1981,United Kingdom,0,Regular
user_1142,1964,Malta,1,Regular
user_1143,1987,France,0,Regular
user_1144,1977,United Kingdom,0,Regular
user_1145,1980,United Kingdom,0,Regular
user_1147,1981,Ireland,0,Regular
user_1148,1991,France,0,Regular
user_1149,1993,France,0,Regular
user_1151,1983,Romania,1,Regular
user_1152,1953,France,0,Regular
user_1153,1987,Denmark,0,Regular
user_1154,1984,United Kingdom,0,Regular
user_1155,1987,United Kingdom,0,Regular
user_1157,1991,United Kingdom,0,Regular
user_1158,1995,United Kingdom,0,Regular
user_1159,1974,United Kingdom,0,Regular
user_1160,1982,Poland,0,Regular
user_1161,1982,Estonia,0,Regular
user_1162,1988,United Kingdom,0,Regular
user_1163,1997,United Kingdom,0,Regular
user_1164,1986,United Kingdom,1,Regular
user_1166,1995,France,1,Regular
user_1167,1988,Estonia,0,Regular
user_1168,1971,France,1,Premium
user_1169,1981,United Kingdom,1,Premium
user_1171,1984,United Kingdom,0,Regular
user_1172,1987,France,0,Regular
user_1173,1987,United Kingdom,0,Regular
user_1174,1969,United Kingdom,0,Premium
user_1175,1992,Lithuania,0,Regular
user_1176,1972,United Kingdom,0,Regular
user_1177,1998,United Kingdom,0,Regular
user_1178,1986,United Kingdom,0,Regular
user_1179,1991,United Kingdom,0,Regular
user_1180,1991,United Kingdom,1,Regular
user_1181,1993,Poland,0,Regular
user_1183,1980,United Kingdom,0,Regular
user_1184,1981,Lithuania,1,Regular
user_1185,1965,United Kingdom,0,Regular
user_1187,1965,United Kingdom,0,Regular
user_1188,1983,United Kingdom,1,Regular
user_1189,1977,Denmark,0,Regular
user_1190,1977,United Kingdom,1,Regular
user_1191,1984,United Kingdom,0,Regular
user_1193,1973,United Kingdom,0,Regular
user_1194,1993,United Kingdom,0,Regular
user_1195,1993,Lithuania,1,Regular
user_1196,1967,Lithuania,0,Regular
user_1197,1970,Estonia,1,Premium
user_1198,1973,United Kingdom,0,Regular
user_1199,1990,United Kingdom,1,Regular
user_1200,1980,Lithuania,0,Regular
user_1202,1993,United Kingdom,0,Regular
user_1203,1985,United Kingdom,1,Regular
user_1204,1988,Romania,0,Regular
user_1205,1974,United Kingdom,0,Regular
user_1206,1995,Poland,0,Regular
user_1207,1990,United Kingdom,1,Special
user_1208,1974,Poland,0,Regular
user_1209,1983,United Kingdom,1,Regular
user_1210,1997,United Kingdom,0,Regular
user_1212,1982,Lithuania,0,Regular
user_1213,1999,United Kingdom,0,Regular
user_1214,1969,United Kingdom,0,Regular
user_1215,1977,United Kingdom,1,Regular
user_1216,1994,United Kingdom,0,Regular
user_1217,1984,United Kingdom,0,Regular
user_1218,1987,United Kingdom,0,Regular
user_1219,1991,France,1,Regular
user_1220,1990,Denmark,0,Regular
user_1222,1978,United Kingdom,0,Regular
user_1223,1987,Poland,0,Regular
user_1224,1984,United Kingdom,0,Regular
user_1225,1991,Poland,0,Regular
user_1226,1995,United Kingdom,0,Regular
user_1227,1983,United Kingdom,0,Regular
user_1228,1995,United Kingdom,0,Regular
user_1229,1979,United Kingdom,1,Premium
user_1230,1993,France,0,Regular
user_1231,1987,France,0,Regular
user_1232,1968,Portugal,0,Regular
user_1233,1985,United Kingdom,0,Regular
user_1234,1984,United Kingdom,1,Regular
user_1235,1989,Poland,1,Regular
user_1236,1960,United Kingdom,0,Regular
user_1237,1999,France,1,Regular
user_1238,1989,United Kingdom,1,Regular
user_1239,1963,United Kingdom,1,Regular
user_1240,1986,United Kingdom,1,Premium
user_1241,1988,Estonia,0,Regular
user_1242,1995,United Kingdom,0,Regular
user_1244,1968,Poland,1,Regular
user_1245,1965,United Kingdom,0,Regular
user_1246,1994,United Kingdom,0,Regular
user_1247,1999,United Kingdom,0,Regular
user_1248,1996,Poland,0,Regular
user_1249,1985,France,1,Regular
user_1250,1979,United Kingdom,0,Regular
user_1251,1981,United Kingdom,1,Regular
user_1252,1976,United Kingdom,1,Premium
user_1253,1977,United Kingdom,1,Premium
user_1254,1981,United Kingdom,0,Regular
user_1255,1994,Ireland,1,Regular
user_1256,1958,Poland,0,Regular
user_1257,1991,Lithuania,1,Regular
user_1258,1987,France,0,Regular
user_1259,1997,France,1,Regular
user_1260,1951,United Kingdom,0,Regular
user_1261,1987,France,0,Regular
user_1263,1996,France,0,Regular
user_1265,1995,United Kingdom,0,Regular
user_1266,1989,Romania,0,Regular
user_1268,1996,Lithuania,0,Regular
user_1269,1964,United Kingdom,0,Regular
user_1270,1972,United Kingdom,1,Regular
user_1273,1985,France,0,Regular
user_1274,1987,United Kingdom,0,Regular
user_1275,1982,France,0,Regular
user_1276,1993,France,1,Regular
user_1277,1986,Poland,1,Regular
user_1278,1970,France,0,Regular
user_1279,1987,United Kingdom,0,Regular
user_1280,1982,Denmark,0,Regular
user_1281,1993,Estonia,0,Regular
user_1283,1984,France,1,Regular
user_1285,1988,United Kingdom,1,Special
user_1286,1985,Poland,0,Regular
user_1287,1991,France,1,Regular
user_1288,1974,United Kingdom,1,Regular
user_1289,1981,United Kingdom,1,Regular
user_1290,1989,Ireland,1,Regular
user_1291,1981,United Kingdom,0,Regular
user_1292,1985,United Kingdom,0,Regular
user_1293,1976,Ireland,0,Regular
user_1294,1979,Ireland,1,Regular
user_1295,1993,France,0,Regular
user_1296,1987,United Kingdom,1,Premium
user_1297,1974,United Kingdom,1,Special
user_1298,1980,Romania,1,Regular
user_1299,1979,United Kingdom,1,Regular
user_1300,1975,Denmark,0,Regular
user_1301,1995,Estonia,0,Regular
user_1302,1994,United Kingdom,0,Regular
user_1304,1994,United Kingdom,0,Regular
user_1305,1994,Lithuania,0,Regular
user_1306,1985,United Kingdom,1,Regular
user_1307,1979,Lithuania,0,Regular
user_1308,1990,United Kingdom,0,Regular
user_1309,1978,United Kingdom,1,Regular
user_1310,1987,United Kingdom,1,Regular
user_1311,1961,France,0,Regular
user_1313,1995,Lithuania,0,Regular
user_1314,1990,United Kingdom,0,Regular
user_1316,1978,Estonia,0,Regular
user_1317,1963,United Kingdom,0,Regular
user_1318,1990,France,1,Regular
user_1319,1973,Poland,0,Regular
user_1320,1978,United Kingdom,1,Regular
user_1321,1990,United Kingdom,1,Regular
user_1324,1989,United Kingdom,1,Regular
user_1325,1974,France,0,Regular
user_1326,1968,United Kingdom,0,Regular
user_1327,1997,Poland,1,Regular
user_1328,1984,Lithuania,1,Regular
user_1329,1969,France,0,Regular
user_1330,1992,Ireland,0,Regular
user_1331,1989,Lithuania,0,Regular
user_1332,1964,United Kingdom,0,Regular
user_1333,1991,France,0,Regular
user_1334,1986,United Kingdom,0,Regular
user_1335,1992,United Kingdom,0,Regular
user_1336,1980,United Kingdom,0,Regular
user_1337,1971,United Kingdom,0,Regular
user_1338,1988,United Kingdom,0,Regular
user_1339,1978,Poland,0,Premium
user_1340,1971,Denmark,0,Regular
user_1341,1993,France,0,Regular
user_1342,1972,United Kingdom,0,Regular
user_1343,1982,United Kingdom,0,Regular
user_1344,1988,France,0,Regular
user_1345,1972,United Kingdom,0,Regular
user_1346,1988,United Kingdom,0,Regular
user_1347,1994,Estonia,1,Regular
user_1349,1992,United Kingdom,0,Regular
user_1350,1988,France,0,Regular
user_1351,1979,United Kingdom,0,Regular
user_1352,1993,United Kingdom,0,Regular
user_1353,1994,Denmark,1,Regular
user_1354,1993,France,0,Regular
user_1355,1987,United Kingdom,1,Regular
user_1356,1984,Poland,0,Regular
user_1357,1976,Lithuania,0,Regular
user_1358,1987,United Kingdom,0,Regular
user_1359,1989,Denmark,0,Regular
user_1360,1991,Estonia,1,Regular
user_1361,1974,France,0,Regular
user_1362,1991,United Kingdom,0,Regular
user_1363,1986,United Kingdom,1,Premium
user_1364,1985,Ireland,0,Regular
user_1366,1984,United Kingdom,0,Regular
user_1367,1988,Lithuania,1,Regular
user_1369,1971,France,0,Regular
user_1370,1988,United Kingdom,0,Regular
user_1371,1992,Estonia,0,Regular
user_1373,1973,United Kingdom,0,Regular
user_1374,1980,Lithuania,1,Regular
user_1376,1987,France,0,Regular
user_1377,1985,United Kingdom,0,Regular
user_1378,1984,France,0,Regular
user_1379,1988,United Kingdom,0,Regular
user_1380,1990,France,0,Regular
user_1381,1997,United Kingdom,1,Regular
user_1382,1997,Poland,1,Regular
user_1383,1977,United Kingdom,1,Regular
user_1384,1978,Denmark,1,Regular
user_1386,1971,United Kingdom,0,Regular
user_1387,1983,Poland,0,Regular
user_1388,1991,Poland,0,Regular
user_1389,1978,Poland,0,Regular
user_1390,1954,United Kingdom,0,Regular
user_1391,1993,United Kingdom,0,Regular
user_1392,1986,Estonia,0,Regular
user_1394,1999,France,0,Regular
user_1395,1992,Denmark,0,Regular
user_1396,1994,United Kingdom,0,Regular
user_1400,1992,Poland,0,Regular
user_1403,1967,United Kingdom,0,Regular
user_1404,1990,Poland,1,Regular
user_1405,1975,United Kingdom,0,Regular
user_1406,1981,United Kingdom,0,Regular
user_1407,1961,Portugal,0,Regular
user_1408,1993,France,0,Regular
user_1409,1979,United Kingdom,1,Regular
user_1410,1975,Portugal,0,Regular
user_1411,1967,United Kingdom,0,Regular
user_1412,1995,Lithuania,1,Regular
user_1414,1970,United Kingdom,0,Regular
user_1415,1993,Estonia,0,Regular
user_1416,1994,France,0,Regular
user_1417,1987,France,0,Special
user_1418,1964,Estonia,0,Regular
user_1419,1985,Ireland,1,Regular
user_1420,1980,United Kingdom,1,Regular
user_1421,1979,Poland,0,Regular
user_1422,1990,Lithuania,0,Regular
user_1423,1977,United Kingdom,1,Regular
user_1424,1995,United Kingdom,0,Regular
user_1426,1988,Lithuania,0,Regular
user_1427,1990,Poland,0,Regular
user_1428,1992,Ireland,1,Regular
user_1429,1988,United Kingdom,1,Regular
user_1430,1992,France,1,Regular
